datasource,total,countwithgeom,countwithoutgeom,percentwithgeom
nysomh_mentalhealth,1216,680,536,55.92
hhc_hospitals,78,58,20,74.36
dycd_afterschoolprograms,1599,1191,408,74.48
dcla_culturalinstitutions,2124,1810,314,85.22
nycdoc_corrections,7,6,1,85.71
nysdec_solidwaste,163,143,20,87.73
doe_busroutesgarages,10685,9567,1118,89.54
nysed_activeinstitutions,8032,7343,689,91.42
dep_wwtc,14,13,1,92.86
nycha_policeservice,16,15,1,93.75
uscourts_courts,18,17,1,94.44
moeo_socialservicesiteloactions,3893,3727,166,95.74
nysopwdd_providers,147,141,6,95.92
nycha_communitycenters,536,520,16,97.01
qpl_libraries,68,66,2,97.06
sbs_workforce1,41,40,1,97.56
hra_centers,87,85,2,97.70
acs_daycareheadstart,361,354,7,98.06
nysdoh_healthfacilities,996,981,15,98.49
dohmh_daycare,1675,1654,21,98.75
nysdoh_nursinghomes,196,194,2,98.98
doe_universalprek,1880,1870,10,99.47
dfta_contracts,420,418,2,99.52
doe_lcgms,1839,1836,3,99.84
dca_operatingbusinesses,5033,5027,6,99.88
nypl_libraries,92,92,0,100.00
nysdec_lands,29,29,0,100.00
dcp_sfpsd,6581,6581,0,100.00
nysdoccs_corrections,3,3,0,100.00
dcp_pops,355,355,0,100.00
dcas_colp,8263,8263,0,100.00
nysparks_historicplaces,902,902,0,100.00
nysparks_parks,5,5,0,100.00
bpl_libraries,59,59,0,100.00
usdot_airports,18,18,0,100.00
usdot_ports,57,57,0,100.00
dot_mannedfacilities,74,74,0,100.00
usnps_parks,21,21,0,100.00
dot_pedplazas,72,72,0,100.00
dot_publicparking,44,44,0,100.00
dpr_parksproperties,2011,2011,0,100.00
dsny_mtsgaragemaintenance,105,105,0,100.00
dot_ferryterminals,9,9,0,100.00
fbop_corrections,3,3,0,100.00
foodbankny_foodbanks,754,754,0,100.00
dot_bridgehouses,35,35,0,100.00
nycourts_courts,14,14,0,100.00
