datasource,total,countwithgeom,countwithoutgeom,percentwithgeom
nysomh_mentalhealth,1216,680,536,55.92
dycd_afterschoolprograms,1599,1191,408,74.48
doe_busroutesgarages,136,114,22,83.82
hhc_hospitals,78,66,12,84.62
nycdoc_corrections,7,6,1,85.71
dcla_culturalinstitutions,2124,1846,278,86.91
nysdec_solidwaste,163,143,20,87.73
nysoasas_programs,362,334,28,92.27
nycha_policeservice,16,15,1,93.75
uscourts_courts,18,17,1,94.44
moeo_socialservicesiteloactions,3893,3727,166,95.74
nysopwdd_providers,147,141,6,95.92
nycha_communitycenters,536,520,16,97.01
qpl_libraries,68,66,2,97.06
hra_centers,87,85,2,97.70
acs_daycareheadstart,361,354,7,98.06
nysdoh_healthfacilities,996,981,15,98.49
dohmh_daycare,2194,2166,28,98.72
doe_universalprek,1880,1868,12,99.36
dfta_contracts,420,418,2,99.52
dca_operatingbusinesses,2251,2248,3,99.87
nysed_activeinstitutions,5056,5050,6,99.88
bpl_libraries,59,59,0,100.00
sbs_workforce1,41,41,0,100.00
fbop_corrections,3,3,0,100.00
nysparks_historicplaces,902,902,0,100.00
dcp_sfpsd,173,173,0,100.00
usdot_airports,18,18,0,100.00
dcp_pops,355,355,0,100.00
nypl_libraries,92,92,0,100.00
nysdoh_nursinghomes,196,196,0,100.00
nysparks_parks,5,5,0,100.00
dpr_parksproperties,2011,2011,0,100.00
nycourts_courts,14,14,0,100.00
dot_mannedfacilities,74,74,0,100.00
usnps_parks,21,21,0,100.00
dot_ferryterminals,9,9,0,100.00
dot_publicparking,44,44,0,100.00
dsny_mtsgaragemaintenance,105,105,0,100.00
doe_lcgms,1839,1839,0,100.00
dcas_colp,3757,3757,0,100.00
nysdoccs_corrections,3,3,0,100.00
usdot_ports,60,60,0,100.00
nysdec_lands,29,29,0,100.00
foodbankny_foodbanks,754,754,0,100.00
dep_wwtc,14,14,0,100.00
dot_bridgehouses,35,35,0,100.00
dot_pedplazas,72,72,0,100.00
