datasource,total,countwithgeom,countwithoutgeom,percentwithgeom
nysomh_mentalhealth,1216,680,536,55.92
hhc_hospitals,78,58,20,74.36
dycd_afterschoolprograms,1599,1191,408,74.48
nysdoccs_corrections,4,3,1,75.00
dcla_culturalinstitutions,2124,1810,314,85.22
nycdoc_corrections,7,6,1,85.71
nysdec_solidwaste,163,143,20,87.73
doe_busroutesgarages,10685,9567,1118,89.54
nysed_activeinstitutions,8032,7343,689,91.42
dep_wwtc,14,13,1,92.86
nycha_policeservice,16,15,1,93.75
uscourts_courts,17,16,1,94.12
nysopwdd_providers,147,141,6,95.92
nycha_communitycenters,536,515,21,96.08
qpl_libraries,68,66,2,97.06
sbs_workforce1,41,40,1,97.56
hra_centers,87,85,2,97.70
acs_daycareheadstart,361,354,7,98.06
dohmh_daycare,2307,2276,31,98.66
nysdoh_nursinghomes,199,197,2,98.99
nysdoh_healthfacilities,993,983,10,98.99
dfta_contracts,414,412,2,99.52
doe_universalprek,1895,1887,8,99.58
doe_lcgms,1834,1828,6,99.67
dca_operatingbusinesses,5000,4994,6,99.88
nysoasas_programs,39,39,0,100.00
BBPC,1,1,0,100.00
bpl_libraries,59,59,0,100.00
dcas_colp,8263,8263,0,100.00
NYCDCAS,6563,6563,0,100.00
nysdec_lands,29,29,0,100.00
foodbankny_foodbanks,754,754,0,100.00
dot_bridgehouses,35,35,0,100.00
dot_pedplazas,72,72,0,100.00
NYSDOT,3,3,0,100.00
Amtrak,4,4,0,100.00
fbop_corrections,3,3,0,100.00
nysparks_historicplaces,902,902,0,100.00
PANYNJ,2,2,0,100.00
nysparks_parks,5,5,0,100.00
HRPT,1,1,0,100.00
dpr_parksproperties,2011,2011,0,100.00
TGI,7,7,0,100.00
nycourts_courts,14,14,0,100.00
nypl_libraries,92,92,0,100.00
dot_mannedfacilities,74,74,0,100.00
usnps_parks,21,21,0,100.00
dot_ferryterminals,9,9,0,100.00
dot_publicparking,44,44,0,100.00
dcp_pops,355,355,0,100.00
usdot_ports,387,387,0,100.00
dsny_mtsgaragemaintenance,105,105,0,100.00
usdot_airports,18,18,0,100.00
