datasource,total,countwithgeom,countwithoutgeom,percentwithgeom
nysomh_mentalhealth,1216,682,534,56.09
dycd_afterschoolprograms,1599,1191,408,74.48
hhc_hospitals,78,66,12,84.62
doe_busroutesgarages,136,116,20,85.29
nysdec_solidwaste,163,149,14,91.41
nysoasas_programs,362,334,28,92.27
moeo_socialservicesiteloactions,3868,3705,163,95.79
nysopwdd_providers,147,141,6,95.92
dcla_culturalinstitutions,1918,1844,74,96.14
nycha_communitycenters,475,461,14,97.05
qpl_libraries,68,66,2,97.06
hra_centers,87,85,2,97.70
acs_daycareheadstart,361,354,7,98.06
fdny_firehouses,218,215,3,98.62
dohmh_daycare,2193,2183,10,99.54
doe_universalprek,1879,1873,6,99.68
dfta_contracts,420,419,1,99.76
nysed_activeinstitutions,5048,5042,6,99.88
nysdoh_healthfacilities,993,992,1,99.90
dca_operatingbusinesses,2213,2211,2,99.91
foodbankny_foodbanks,743,743,0,100.00
dot_publicparking,44,44,0,100.00
usdot_ports,58,58,0,100.00
dsny_mtsgaragemaintenance,105,105,0,100.00
doe_lcgms,1839,1839,0,100.00
nycdoc_corrections,7,7,0,100.00
dcas_colp,3896,3896,0,100.00
nycha_policeservice,16,16,0,100.00
nysdoccs_corrections,3,3,0,100.00
nysdec_lands,29,29,0,100.00
dep_wwtc,14,14,0,100.00
dot_bridgehouses,35,35,0,100.00
dcp_pops,355,355,0,100.00
dcp_sfpsd,173,173,0,100.00
sbs_workforce1,41,41,0,100.00
fbop_corrections,3,3,0,100.00
dot_pedplazas,72,72,0,100.00
nypl_libraries,92,92,0,100.00
nysdoh_nursinghomes,196,196,0,100.00
usdot_airports,18,18,0,100.00
nysparks_parks,5,5,0,100.00
usnps_parks,10,10,0,100.00
dpr_parksproperties,2011,2011,0,100.00
nycourts_courts,14,14,0,100.00
bpl_libraries,59,59,0,100.00
uscourts_courts,18,18,0,100.00
dot_mannedfacilities,74,74,0,100.00
nysparks_historicplaces,900,900,0,100.00
dot_ferryterminals,9,9,0,100.00
